Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario62_min64_mx8_res50_q5_ord2;T4;3.5;0.76;1.67;0.71;0.83;0.97
cenario62_min64_mx8_res50_q5_ord2;T4;4.0;0.76;2.02;0.7;0.78;0.97
cenario62_min64_mx8_res50_q5_ord2;T4;4.5;0.75;2.37;0.69;0.73;0.97
cenario62_min64_mx8_res50_q5_ord2;T4;5.0;0.74;2.71;0.68;0.71;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;-10.0;0.98;-10.82;1.07;0.12;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-9.0;0.97;-9.75;1.07;0.14;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-8.0;0.96;-8.69;1.06;0.17;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-7.0;0.95;-7.62;1.06;0.22;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-6.0;0.93;-6.57;1.05;0.28;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-5.0;0.91;-5.53;1.03;0.38;0.95
cenario63_min64_mx8_res50_q10_ord1;T4;-4.0;0.88;-4.51;1.0;0.51;0.96
cenario63_min64_mx8_res50_q10_ord1;T4;-3.0;0.84;-3.53;0.95;0.68;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;-2.0;0.81;-2.61;0.88;0.85;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;-1.0;0.77;-1.77;0.81;0.96;0.98
cenario63_min64_mx8_res50_q10_ord1;T4;1.0;0.72;-0.28;0.7;0.98;0.99
cenario63_min64_mx8_res50_q10_ord1;T4;2.0;0.7;0.4;0.66;0.92;0.98
cenario63_min64_mx8_res50_q10_ord1;T4;3.0;0.68;1.05;0.62;0.82;0.98
cenario63_min64_mx8_res50_q10_ord1;T4;4.0;0.66;1.65;0.59;0.69;0.98
cenario63_min64_mx8_res50_q10_ord1;T4;5.0;0.64;2.22;0.56;0.56;0.98
cenario63_min64_mx8_res50_q10_ord1;T4;6.0;0.63;2.76;0.53;0.44;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;7.0;0.61;3.28;0.52;0.35;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;8.0;0.6;3.8;0.51;0.29;0.97
cenario63_min64_mx8_res50_q10_ord1;T4;9.0;0.59;4.31;0.51;0.25;0.96
cenario63_min64_mx8_res50_q10_ord1;T4;10.0;0.58;4.81;0.5;0.23;0.96
cenario64_min64_mx8_res50_q10_ord2;T4;-10.0;1.19;-12.9;1.3;-0.1;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-9.0;1.18;-11.6;1.3;-0.1;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-8.0;1.16;-10.3;1.3;-0.08;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-7.0;1.14;-9.0;1.29;-0.06;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-6.0;1.12;-7.71;1.29;-0.01;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-5.0;1.09;-6.43;1.27;0.08;0.87
cenario64_min64_mx8_res50_q10_ord2;T4;-4.0;1.04;-5.17;1.24;0.23;0.88
cenario64_min64_mx8_res50_q10_ord2;T4;-3.0;0.99;-3.96;1.17;0.45;0.9
cenario64_min64_mx8_res50_q10_ord2;T4;-2.0;0.92;-2.84;1.05;0.73;0.93
cenario64_min64_mx8_res50_q10_ord2;T4;-1.0;0.86;-1.86;0.93;0.93;0.96
cenario64_min64_mx8_res50_q10_ord2;T4;1.0;0.8;-0.2;0.79;0.99;0.97
cenario64_min64_mx8_res50_q10_ord2;T4;2.0;0.78;0.57;0.75;0.94;0.97
cenario64_min64_mx8_res50_q10_ord2;T4;3.0;0.77;1.31;0.73;0.87;0.97
cenario64_min64_mx8_res50_q10_ord2;T4;4.0;0.76;2.02;0.7;0.78;0.97
cenario64_min64_mx8_res50_q10_ord2;T4;5.0;0.74;2.71;0.68;0.68;0.97
cenario64_min64_mx8_res50_q10_ord2;T4;6.0;0.73;3.38;0.66;0.58;0.96
cenario64_min64_mx8_res50_q10_ord2;T4;7.0;0.72;4.03;0.65;0.5;0.96
cenario64_min64_mx8_res50_q10_ord2;T4;8.0;0.71;4.67;0.64;0.43;0.96
cenario64_min64_mx8_res50_q10_ord2;T4;9.0;0.7;5.31;0.63;0.38;0.95
cenario64_min64_mx8_res50_q10_ord2;T4;10.0;0.69;5.94;0.63;0.36;0.95
cenario65_min64_mx10_res30_q5_ord1;T4;-5.0;0.93;-5.65;1.06;0.34;0.95
cenario65_min64_mx10_res30_q5_ord1;T4;-4.5;0.92;-5.12;1.05;0.37;0.95
cenario65_min64_mx10_res30_q5_ord1;T4;-4.0;0.9;-4.6;1.04;0.45;0.95
cenario65_min64_mx10_res30_q5_ord1;T4;-3.5;0.88;-4.08;1.01;0.54;0.96
cenario65_min64_mx10_res30_q5_ord1;T4;-3.0;0.86;-3.58;0.98;0.64;0.96
cenario65_min64_mx10_res30_q5_ord1;T4;-2.5;0.84;-3.1;0.94;0.74;0.97
cenario65_min64_mx10_res30_q5_ord1;T4;-2.0;0.82;-2.64;0.9;0.84;0.97
cenario65_min64_mx10_res30_q5_ord1;T4;-1.5;0.8;-2.2;0.86;0.92;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;-1.0;0.78;-1.78;0.82;0.97;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;-0.5;0.77;-1.38;0.79;0.99;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;0.5;0.74;-0.63;0.73;0.99;0.99
cenario65_min64_mx10_res30_q5_ord1;T4;1.0;0.73;-0.27;0.71;0.98;0.99
cenario65_min64_mx10_res30_q5_ord1;T4;1.5;0.72;0.08;0.69;0.95;0.99
cenario65_min64_mx10_res30_q5_ord1;T4;2.0;0.71;0.42;0.67;0.92;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;2.5;0.7;0.75;0.65;0.88;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;3.0;0.69;1.08;0.63;0.82;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;3.5;0.68;1.39;0.61;0.76;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;4.0;0.67;1.69;0.6;0.69;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;4.5;0.66;1.98;0.58;0.62;0.98
cenario65_min64_mx10_res30_q5_ord1;T4;5.0;0.65;2.27;0.57;0.59;0.98
cenario66_min64_mx10_res30_q5_ord2;T4;-5.0;1.16;-6.79;1.36;-0.01;0.86
cenario66_min64_mx10_res30_q5_ord2;T4;-4.5;1.13;-6.11;1.35;0.03;0.86
cenario66_min64_mx10_res30_q5_ord2;T4;-4.0;1.11;-5.43;1.33;0.1;0.86
cenario66_min64_mx10_res30_q5_ord2;T4;-3.5;1.08;-4.77;1.31;0.2;0.87
cenario66_min64_mx10_res30_q5_ord2;T4;-3.0;1.04;-4.13;1.27;0.32;0.88
cenario66_min64_mx10_res30_q5_ord2;T4;-2.5;1.0;-3.51;1.21;0.47;0.9
cenario66_min64_mx10_res30_q5_ord2;T4;-2.0;0.96;-2.91;1.14;0.64;0.92
cenario66_min64_mx10_res30_q5_ord2;T4;-1.5;0.91;-2.37;1.03;0.82;0.95
cenario66_min64_mx10_res30_q5_ord2;T4;-1.0;0.88;-1.88;0.94;0.94;0.96
cenario66_min64_mx10_res30_q5_ord2;T4;-0.5;0.86;-1.43;0.88;0.99;0.96
cenario66_min64_mx10_res30_q5_ord2;T4;0.5;0.83;-0.58;0.82;0.99;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;1.0;0.82;-0.18;0.8;0.98;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;1.5;0.81;0.21;0.78;0.96;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;2.0;0.8;0.6;0.76;0.93;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;2.5;0.79;0.98;0.75;0.89;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;3.0;0.78;1.34;0.73;0.84;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;3.5;0.77;1.7;0.71;0.78;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;4.0;0.76;2.05;0.69;0.7;0.97
cenario66_min64_mx10_res30_q5_ord2;T4;4.5;0.75;2.39;0.67;0.62;0.96
cenario66_min64_mx10_res30_q5_ord2;T4;5.0;0.74;2.72;0.66;0.58;0.96
cenario67_min64_mx10_res30_q10_ord1;T4;-10.0;1.01;-11.14;1.11;0.05;0.94
cenario67_min64_mx10_res30_q10_ord1;T4;-9.0;1.0;-10.03;1.11;0.07;0.94
cenario67_min64_mx10_res30_q10_ord1;T4;-8.0;0.99;-8.93;1.1;0.09;0.94
cenario67_min64_mx10_res30_q10_ord1;T4;-7.0;0.98;-7.83;1.1;0.14;0.94
cenario67_min64_mx10_res30_q10_ord1;T4;-6.0;0.96;-6.73;1.09;0.21;0.94
cenario67_min64_mx10_res30_q10_ord1;T4;-5.0;0.93;-5.65;1.07;0.32;0.95
cenario67_min64_mx10_res30_q10_ord1;T4;-4.0;0.9;-4.6;1.03;0.46;0.95
cenario67_min64_mx10_res30_q10_ord1;T4;-3.0;0.86;-3.58;0.98;0.65;0.96
cenario67_min64_mx10_res30_q10_ord1;T4;-2.0;0.82;-2.64;0.9;0.84;0.97
cenario67_min64_mx10_res30_q10_ord1;T4;-1.0;0.78;-1.78;0.82;0.96;0.98
cenario67_min64_mx10_res30_q10_ord1;T4;1.0;0.73;-0.27;0.71;0.98;0.99
cenario67_min64_mx10_res30_q10_ord1;T4;2.0;0.71;0.42;0.67;0.92;0.98
cenario67_min64_mx10_res30_q10_ord1;T4;3.0;0.69;1.08;0.63;0.82;0.98
cenario67_min64_mx10_res30_q10_ord1;T4;4.0;0.67;1.69;0.6;0.69;0.98
cenario67_min64_mx10_res30_q10_ord1;T4;5.0;0.65;2.27;0.57;0.56;0.98
cenario67_min64_mx10_res30_q10_ord1;T4;6.0;0.64;2.82;0.54;0.44;0.97
cenario67_min64_mx10_res30_q10_ord1;T4;7.0;0.62;3.36;0.53;0.35;0.97
cenario67_min64_mx10_res30_q10_ord1;T4;8.0;0.61;3.88;0.52;0.29;0.96
cenario67_min64_mx10_res30_q10_ord1;T4;9.0;0.6;4.4;0.52;0.25;0.96
cenario67_min64_mx10_res30_q10_ord1;T4;10.0;0.59;4.91;0.51;0.23;0.96
cenario68_min64_mx10_res30_q10_ord2;T4;-10.0;1.27;-13.69;1.38;-0.15;0.86
cenario68_min64_mx10_res30_q10_ord2;T4;-9.0;1.26;-12.31;1.38;-0.15;0.85
cenario68_min64_mx10_res30_q10_ord2;T4;-8.0;1.24;-10.92;1.38;-0.15;0.85
cenario68_min64_mx10_res30_q10_ord2;T4;-7.0;1.22;-9.54;1.38;-0.14;0.85
cenario68_min64_mx10_res30_q10_ord2;T4;-6.0;1.19;-8.16;1.38;-0.1;0.85
cenario68_min64_mx10_res30_q10_ord2;T4;-5.0;1.16;-6.79;1.36;-0.02;0.86
cenario68_min64_mx10_res30_q10_ord2;T4;-4.0;1.11;-5.43;1.33;0.12;0.86
cenario68_min64_mx10_res30_q10_ord2;T4;-3.0;1.04;-4.13;1.26;0.35;0.88
cenario68_min64_mx10_res30_q10_ord2;T4;-2.0;0.96;-2.91;1.12;0.67;0.92
cenario68_min64_mx10_res30_q10_ord2;T4;-1.0;0.88;-1.88;0.97;0.91;0.96
cenario68_min64_mx10_res30_q10_ord2;T4;1.0;0.82;-0.18;0.8;0.98;0.97
cenario68_min64_mx10_res30_q10_ord2;T4;2.0;0.8;0.6;0.76;0.93;0.97
cenario68_min64_mx10_res30_q10_ord2;T4;3.0;0.78;1.34;0.73;0.84;0.97
cenario68_min64_mx10_res30_q10_ord2;T4;4.0;0.76;2.05;0.69;0.7;0.97
cenario68_min64_mx10_res30_q10_ord2;T4;5.0;0.74;2.72;0.65;0.55;0.96
cenario68_min64_mx10_res30_q10_ord2;T4;6.0;0.73;3.36;0.63;0.41;0.96
cenario68_min64_mx10_res30_q10_ord2;T4;7.0;0.71;3.98;0.61;0.3;0.95
cenario68_min64_mx10_res30_q10_ord2;T4;8.0;0.7;4.58;0.6;0.22;0.94
cenario68_min64_mx10_res30_q10_ord2;T4;9.0;0.69;5.18;0.59;0.16;0.94
cenario68_min64_mx10_res30_q10_ord2;T4;10.0;0.68;5.77;0.59;0.14;0.94
cenario69_min64_mx10_res50_q5_ord1;T4;-5.0;0.92;-5.62;1.05;0.36;0.95
cenario69_min64_mx10_res50_q5_ord1;T4;-4.5;0.91;-5.1;1.04;0.4;0.96
cenario69_min64_mx10_res50_q5_ord1;T4;-4.0;0.89;-4.58;1.03;0.48;0.96
cenario69_min64_mx10_res50_q5_ord1;T4;-3.5;0.88;-4.07;1.0;0.56;0.96
cenario69_min64_mx10_res50_q5_ord1;T4;-3.0;0.86;-3.58;0.97;0.66;0.97
cenario69_min64_mx10_res50_q5_ord1;T4;-2.5;0.84;-3.1;0.94;0.76;0.97
cenario69_min64_mx10_res50_q5_ord1;T4;-2.0;0.82;-2.64;0.9;0.85;0.97
cenario69_min64_mx10_res50_q5_ord1;T4;-1.5;0.8;-2.2;0.85;0.92;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;-1.0;0.78;-1.78;0.82;0.97;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;-0.5;0.77;-1.39;0.79;0.99;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;0.5;0.75;-0.63;0.74;1.0;0.99
cenario69_min64_mx10_res50_q5_ord1;T4;1.0;0.74;-0.26;0.72;0.98;0.99
cenario69_min64_mx10_res50_q5_ord1;T4;1.5;0.73;0.09;0.7;0.96;0.99
cenario69_min64_mx10_res50_q5_ord1;T4;2.0;0.72;0.43;0.68;0.93;0.99
cenario69_min64_mx10_res50_q5_ord1;T4;2.5;0.71;0.77;0.66;0.89;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;3.0;0.7;1.09;0.64;0.84;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;3.5;0.69;1.41;0.63;0.78;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;4.0;0.68;1.72;0.61;0.71;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;4.5;0.67;2.02;0.59;0.64;0.98
cenario69_min64_mx10_res50_q5_ord1;T4;5.0;0.66;2.31;0.58;0.6;0.98
cenario70_min64_mx10_res50_q5_ord2;T4;-5.0;1.13;-6.65;1.32;0.03;0.87
cenario70_min64_mx10_res50_q5_ord2;T4;-4.5;1.11;-5.99;1.31;0.07;0.87
cenario70_min64_mx10_res50_q5_ord2;T4;-4.0;1.08;-5.33;1.3;0.15;0.88
cenario70_min64_mx10_res50_q5_ord2;T4;-3.5;1.05;-4.69;1.27;0.25;0.89
cenario70_min64_mx10_res50_q5_ord2;T4;-3.0;1.02;-4.06;1.23;0.37;0.9
cenario70_min64_mx10_res50_q5_ord2;T4;-2.5;0.98;-3.46;1.18;0.52;0.91
cenario70_min64_mx10_res50_q5_ord2;T4;-2.0;0.94;-2.89;1.1;0.69;0.93
cenario70_min64_mx10_res50_q5_ord2;T4;-1.5;0.91;-2.36;1.01;0.84;0.95
cenario70_min64_mx10_res50_q5_ord2;T4;-1.0;0.88;-1.88;0.93;0.95;0.96
cenario70_min64_mx10_res50_q5_ord2;T4;-0.5;0.86;-1.43;0.88;0.99;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;0.5;0.83;-0.59;0.82;0.99;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;1.0;0.82;-0.18;0.8;0.98;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;1.5;0.81;0.21;0.78;0.96;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;2.0;0.8;0.6;0.76;0.93;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;2.5;0.79;0.98;0.75;0.9;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;3.0;0.78;1.35;0.73;0.86;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;3.5;0.77;1.71;0.72;0.81;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;4.0;0.77;2.07;0.7;0.75;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;4.5;0.76;2.41;0.69;0.68;0.97
cenario70_min64_mx10_res50_q5_ord2;T4;5.0;0.75;2.75;0.68;0.65;0.96
cenario71_min64_mx10_res50_q10_ord1;T4;-10.0;1.01;-11.05;1.1;0.09;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-9.0;0.99;-9.95;1.09;0.1;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-8.0;0.98;-8.86;1.09;0.13;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-7.0;0.97;-7.77;1.09;0.17;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-6.0;0.95;-6.69;1.08;0.24;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-5.0;0.92;-5.62;1.06;0.34;0.95
cenario71_min64_mx10_res50_q10_ord1;T4;-4.0;0.89;-4.58;1.02;0.49;0.96
cenario71_min64_mx10_res50_q10_ord1;T4;-3.0;0.86;-3.58;0.97;0.67;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;-2.0;0.82;-2.64;0.9;0.85;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;-1.0;0.78;-1.78;0.82;0.96;0.98
cenario71_min64_mx10_res50_q10_ord1;T4;1.0;0.74;-0.26;0.72;0.98;0.99
cenario71_min64_mx10_res50_q10_ord1;T4;2.0;0.72;0.43;0.68;0.93;0.99
cenario71_min64_mx10_res50_q10_ord1;T4;3.0;0.7;1.09;0.64;0.84;0.98
cenario71_min64_mx10_res50_q10_ord1;T4;4.0;0.68;1.72;0.61;0.71;0.98
cenario71_min64_mx10_res50_q10_ord1;T4;5.0;0.66;2.31;0.58;0.57;0.98
cenario71_min64_mx10_res50_q10_ord1;T4;6.0;0.65;2.87;0.55;0.44;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;7.0;0.63;3.41;0.54;0.33;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;8.0;0.62;3.94;0.52;0.25;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;9.0;0.61;4.46;0.52;0.2;0.97
cenario71_min64_mx10_res50_q10_ord1;T4;10.0;0.6;4.98;0.52;0.18;0.96
cenario72_min64_mx10_res50_q10_ord2;T4;-10.0;1.24;-13.4;1.36;-0.16;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-9.0;1.23;-12.04;1.36;-0.16;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-8.0;1.21;-10.69;1.35;-0.15;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-7.0;1.19;-9.33;1.35;-0.12;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-6.0;1.16;-7.99;1.34;-0.07;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-5.0;1.13;-6.65;1.33;0.02;0.87
cenario72_min64_mx10_res50_q10_ord2;T4;-4.0;1.08;-5.33;1.29;0.16;0.88
cenario72_min64_mx10_res50_q10_ord2;T4;-3.0;1.02;-4.06;1.22;0.4;0.9
cenario72_min64_mx10_res50_q10_ord2;T4;-2.0;0.94;-2.89;1.09;0.7;0.93
cenario72_min64_mx10_res50_q10_ord2;T4;-1.0;0.88;-1.88;0.96;0.92;0.96
cenario72_min64_mx10_res50_q10_ord2;T4;1.0;0.82;-0.18;0.8;0.98;0.97
cenario72_min64_mx10_res50_q10_ord2;T4;2.0;0.8;0.6;0.76;0.93;0.97
cenario72_min64_mx10_res50_q10_ord2;T4;3.0;0.78;1.35;0.73;0.86;0.97
cenario72_min64_mx10_res50_q10_ord2;T4;4.0;0.77;2.07;0.7;0.75;0.97
cenario72_min64_mx10_res50_q10_ord2;T4;5.0;0.75;2.75;0.67;0.62;0.96
cenario72_min64_mx10_res50_q10_ord2;T4;6.0;0.74;3.42;0.65;0.49;0.96
cenario72_min64_mx10_res50_q10_ord2;T4;7.0;0.72;4.06;0.63;0.39;0.96
cenario72_min64_mx10_res50_q10_ord2;T4;8.0;0.71;4.69;0.62;0.31;0.95
cenario72_min64_mx10_res50_q10_ord2;T4;9.0;0.7;5.31;0.62;0.25;0.95
cenario72_min64_mx10_res50_q10_ord2;T4;10.0;0.69;5.92;0.61;0.22;0.95
cenario73_min128_mx4_res30_q5_ord1;T4;-5.0;0.75;-4.77;0.83;0.59;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;-4.5;0.74;-4.35;0.83;0.63;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;-4.0;0.73;-3.94;0.81;0.71;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;-3.5;0.73;-3.54;0.79;0.78;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;-3.0;0.72;-3.15;0.77;0.85;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;-2.5;0.71;-2.77;0.75;0.9;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;-2.0;0.7;-2.4;0.73;0.94;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;-1.5;0.69;-2.04;0.72;0.96;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;-1.0;0.69;-1.69;0.7;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;-0.5;0.68;-1.34;0.69;1.0;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;0.5;0.66;-0.67;0.65;1.0;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;1.0;0.65;-0.35;0.63;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;1.5;0.64;-0.04;0.62;0.96;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;2.0;0.63;0.27;0.6;0.92;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;2.5;0.62;0.56;0.57;0.88;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;3.0;0.61;0.84;0.55;0.82;0.99
cenario73_min128_mx4_res30_q5_ord1;T4;3.5;0.6;1.11;0.53;0.75;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;4.0;0.59;1.37;0.51;0.68;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;4.5;0.58;1.63;0.5;0.61;0.98
cenario73_min128_mx4_res30_q5_ord1;T4;5.0;0.57;1.87;0.49;0.57;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-5.0;0.8;-4.99;0.88;0.57;0.97
cenario74_min128_mx4_res30_q5_ord2;T4;-4.5;0.79;-4.54;0.88;0.61;0.97
cenario74_min128_mx4_res30_q5_ord2;T4;-4.0;0.78;-4.11;0.86;0.68;0.97
cenario74_min128_mx4_res30_q5_ord2;T4;-3.5;0.77;-3.69;0.84;0.76;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-3.0;0.76;-3.27;0.82;0.82;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-2.5;0.75;-2.87;0.8;0.88;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-2.0;0.74;-2.48;0.78;0.93;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-1.5;0.73;-2.1;0.76;0.96;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-1.0;0.72;-1.72;0.74;0.98;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;-0.5;0.71;-1.36;0.72;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;T4;0.5;0.7;-0.65;0.69;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;T4;1.0;0.69;-0.31;0.68;0.98;0.99
cenario74_min128_mx4_res30_q5_ord2;T4;1.5;0.68;0.02;0.66;0.96;0.99
cenario74_min128_mx4_res30_q5_ord2;T4;2.0;0.67;0.35;0.64;0.93;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;2.5;0.67;0.66;0.62;0.88;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;3.0;0.66;0.97;0.6;0.82;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;3.5;0.65;1.26;0.57;0.75;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;4.0;0.64;1.54;0.55;0.66;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;4.5;0.63;1.81;0.53;0.56;0.98
cenario74_min128_mx4_res30_q5_ord2;T4;5.0;0.61;2.07;0.52;0.51;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;-10.0;0.82;-9.2;0.9;0.15;0.96
cenario75_min128_mx4_res30_q10_ord1;T4;-9.0;0.81;-8.29;0.9;0.17;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;-8.0;0.8;-7.39;0.9;0.23;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;-7.0;0.79;-6.5;0.89;0.31;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;-6.0;0.77;-5.62;0.87;0.42;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;-5.0;0.75;-4.77;0.84;0.56;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;-4.0;0.73;-3.94;0.81;0.71;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;-3.0;0.72;-3.15;0.77;0.85;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;-2.0;0.7;-2.4;0.73;0.93;0.99
cenario75_min128_mx4_res30_q10_ord1;T4;-1.0;0.69;-1.69;0.7;0.98;0.99
cenario75_min128_mx4_res30_q10_ord1;T4;1.0;0.65;-0.35;0.63;0.98;0.99
cenario75_min128_mx4_res30_q10_ord1;T4;2.0;0.63;0.27;0.59;0.92;0.99
cenario75_min128_mx4_res30_q10_ord1;T4;3.0;0.61;0.84;0.55;0.82;0.99
cenario75_min128_mx4_res30_q10_ord1;T4;4.0;0.59;1.37;0.51;0.68;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;5.0;0.57;1.87;0.48;0.55;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;6.0;0.56;2.34;0.46;0.43;0.98
cenario75_min128_mx4_res30_q10_ord1;T4;7.0;0.54;2.79;0.45;0.34;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;8.0;0.53;3.24;0.44;0.28;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;9.0;0.52;3.67;0.43;0.23;0.97
cenario75_min128_mx4_res30_q10_ord1;T4;10.0;0.51;4.1;0.43;0.21;0.97
cenario76_min128_mx4_res30_q10_ord2;T4;-10.0;0.87;-9.65;0.95;0.15;0.96
cenario76_min128_mx4_res30_q10_ord2;T4;-9.0;0.86;-8.7;0.95;0.17;0.96
cenario76_min128_mx4_res30_q10_ord2;T4;-8.0;0.84;-7.76;0.94;0.22;0.96
cenario76_min128_mx4_res30_q10_ord2;T4;-7.0;0.83;-6.82;0.93;0.29;0.96
cenario76_min128_mx4_res30_q10_ord2;T4;-6.0;0.82;-5.89;0.92;0.4;0.97
cenario76_min128_mx4_res30_q10_ord2;T4;-5.0;0.8;-4.99;0.89;0.53;0.97
cenario76_min128_mx4_res30_q10_ord2;T4;-4.0;0.78;-4.11;0.86;0.69;0.97
cenario76_min128_mx4_res30_q10_ord2;T4;-3.0;0.76;-3.27;0.82;0.82;0.98
cenario76_min128_mx4_res30_q10_ord2;T4;-2.0;0.74;-2.48;0.78;0.93;0.98
cenario76_min128_mx4_res30_q10_ord2;T4;-1.0;0.72;-1.72;0.74;0.98;0.98
cenario76_min128_mx4_res30_q10_ord2;T4;1.0;0.69;-0.31;0.67;0.98;0.99
cenario76_min128_mx4_res30_q10_ord2;T4;2.0;0.67;0.35;0.64;0.93;0.98
cenario76_min128_mx4_res30_q10_ord2;T4;3.0;0.66;0.97;0.6;0.82;0.98
cenario76_min128_mx4_res30_q10_ord2;T4;4.0;0.64;1.54;0.55;0.66;0.98
