Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario66_min64_mx10_res30_q5_ord2;Fp2;-1.0;0.83;-1.83;0.85;0.99;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;-0.5;0.83;-1.41;0.83;1.0;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;0.5;0.81;-0.59;0.81;1.0;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;1.0;0.81;-0.19;0.79;0.98;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;1.5;0.8;0.2;0.77;0.96;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;2.0;0.79;0.58;0.74;0.91;0.99
cenario66_min64_mx10_res30_q5_ord2;Fp2;2.5;0.78;0.94;0.71;0.84;0.98
cenario66_min64_mx10_res30_q5_ord2;Fp2;3.0;0.76;1.29;0.67;0.72;0.98
cenario66_min64_mx10_res30_q5_ord2;Fp2;3.5;0.75;1.61;0.62;0.58;0.98
cenario66_min64_mx10_res30_q5_ord2;Fp2;4.0;0.73;1.91;0.58;0.41;0.97
cenario66_min64_mx10_res30_q5_ord2;Fp2;4.5;0.71;2.19;0.54;0.25;0.97
cenario66_min64_mx10_res30_q5_ord2;Fp2;5.0;0.69;2.46;0.53;0.18;0.96
cenario67_min64_mx10_res30_q10_ord1;Fp2;-10.0;0.93;-10.28;1.01;0.18;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-9.0;0.92;-9.27;1.01;0.2;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-8.0;0.91;-8.27;1.0;0.26;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-7.0;0.9;-7.27;0.99;0.34;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-6.0;0.88;-6.29;0.97;0.44;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-5.0;0.86;-5.32;0.95;0.58;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-4.0;0.85;-4.39;0.92;0.72;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-3.0;0.83;-3.49;0.88;0.85;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-2.0;0.81;-2.63;0.85;0.93;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;-1.0;0.8;-1.8;0.81;0.98;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;1.0;0.76;-0.24;0.74;0.98;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;2.0;0.74;0.48;0.68;0.88;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;3.0;0.71;1.12;0.6;0.67;0.99
cenario67_min64_mx10_res30_q10_ord1;Fp2;4.0;0.67;1.67;0.51;0.38;0.98
cenario67_min64_mx10_res30_q10_ord1;Fp2;5.0;0.63;2.15;0.46;0.14;0.97
cenario67_min64_mx10_res30_q10_ord1;Fp2;6.0;0.6;2.59;0.43;0.02;0.97
cenario67_min64_mx10_res30_q10_ord1;Fp2;7.0;0.57;3.02;0.43;-0.03;0.96
cenario67_min64_mx10_res30_q10_ord1;Fp2;8.0;0.56;3.44;0.42;-0.04;0.96
cenario67_min64_mx10_res30_q10_ord1;Fp2;9.0;0.54;3.87;0.42;-0.04;0.96
cenario67_min64_mx10_res30_q10_ord1;Fp2;10.0;0.53;4.29;0.43;-0.04;0.95
cenario68_min64_mx10_res30_q10_ord2;Fp2;-10.0;0.93;-10.32;1.01;0.27;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-9.0;0.92;-9.32;1.0;0.3;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-8.0;0.91;-8.32;0.99;0.37;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-7.0;0.9;-7.33;0.98;0.47;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-6.0;0.89;-6.36;0.96;0.58;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-5.0;0.88;-5.41;0.94;0.7;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-4.0;0.87;-4.48;0.92;0.81;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-3.0;0.86;-3.57;0.89;0.89;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-2.0;0.85;-2.69;0.87;0.95;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;-1.0;0.83;-1.83;0.85;0.99;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;1.0;0.81;-0.19;0.79;0.98;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;2.0;0.79;0.58;0.74;0.91;0.99
cenario68_min64_mx10_res30_q10_ord2;Fp2;3.0;0.76;1.29;0.67;0.72;0.98
cenario68_min64_mx10_res30_q10_ord2;Fp2;4.0;0.73;1.91;0.58;0.42;0.97
cenario68_min64_mx10_res30_q10_ord2;Fp2;5.0;0.69;2.46;0.52;0.15;0.96
cenario68_min64_mx10_res30_q10_ord2;Fp2;6.0;0.66;2.95;0.49;-0.02;0.96
cenario68_min64_mx10_res30_q10_ord2;Fp2;7.0;0.63;3.43;0.48;-0.09;0.95
cenario68_min64_mx10_res30_q10_ord2;Fp2;8.0;0.61;3.91;0.48;-0.1;0.94
cenario68_min64_mx10_res30_q10_ord2;Fp2;9.0;0.6;4.39;0.48;-0.09;0.94
cenario68_min64_mx10_res30_q10_ord2;Fp2;10.0;0.59;4.87;0.48;-0.09;0.94
cenario69_min64_mx10_res50_q5_ord1;Fp2;-5.0;0.85;-5.26;0.92;0.65;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-4.5;0.84;-4.8;0.91;0.68;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-4.0;0.84;-4.34;0.9;0.75;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-3.5;0.83;-3.9;0.88;0.81;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-3.0;0.82;-3.46;0.87;0.86;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-2.5;0.81;-3.03;0.85;0.91;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-2.0;0.81;-2.61;0.84;0.94;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-1.5;0.8;-2.2;0.82;0.97;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-1.0;0.79;-1.79;0.81;0.98;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;-0.5;0.78;-1.39;0.79;1.0;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;0.5;0.77;-0.62;0.76;1.0;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;1.0;0.76;-0.24;0.74;0.98;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;1.5;0.75;0.12;0.71;0.95;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;2.0;0.73;0.47;0.68;0.89;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;2.5;0.72;0.79;0.63;0.79;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;3.0;0.7;1.1;0.59;0.66;0.99
cenario69_min64_mx10_res50_q5_ord1;Fp2;3.5;0.68;1.38;0.54;0.51;0.98
cenario69_min64_mx10_res50_q5_ord1;Fp2;4.0;0.66;1.64;0.5;0.36;0.98
cenario69_min64_mx10_res50_q5_ord1;Fp2;4.5;0.64;1.88;0.47;0.23;0.98
cenario69_min64_mx10_res50_q5_ord1;Fp2;5.0;0.62;2.11;0.46;0.18;0.97
cenario70_min64_mx10_res50_q5_ord2;Fp2;-5.0;0.87;-5.37;0.92;0.76;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-4.5;0.87;-4.91;0.92;0.79;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-4.0;0.86;-4.45;0.9;0.83;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-3.5;0.86;-4.0;0.89;0.87;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-3.0;0.85;-3.56;0.88;0.9;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-2.5;0.85;-3.12;0.87;0.93;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-2.0;0.84;-2.68;0.86;0.96;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-1.5;0.84;-2.25;0.85;0.97;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-1.0;0.83;-1.83;0.84;0.99;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;-0.5;0.82;-1.41;0.83;1.0;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;0.5;0.81;-0.59;0.8;1.0;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;1.0;0.8;-0.2;0.79;0.98;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;1.5;0.8;0.19;0.77;0.96;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;2.0;0.79;0.57;0.75;0.92;0.99
cenario70_min64_mx10_res50_q5_ord2;Fp2;2.5;0.78;0.94;0.71;0.85;0.98
cenario70_min64_mx10_res50_q5_ord2;Fp2;3.0;0.76;1.29;0.68;0.74;0.98
cenario70_min64_mx10_res50_q5_ord2;Fp2;3.5;0.75;1.62;0.63;0.59;0.98
cenario70_min64_mx10_res50_q5_ord2;Fp2;4.0;0.73;1.92;0.59;0.43;0.97
cenario70_min64_mx10_res50_q5_ord2;Fp2;4.5;0.71;2.2;0.55;0.28;0.97
cenario70_min64_mx10_res50_q5_ord2;Fp2;5.0;0.69;2.47;0.54;0.21;0.96
cenario71_min64_mx10_res50_q10_ord1;Fp2;-10.0;0.91;-10.14;1.0;0.17;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-9.0;0.9;-9.14;0.99;0.19;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-8.0;0.89;-8.15;0.99;0.26;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-7.0;0.88;-7.17;0.97;0.35;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-6.0;0.87;-6.2;0.95;0.47;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-5.0;0.85;-5.26;0.93;0.61;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-4.0;0.84;-4.34;0.9;0.75;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-3.0;0.82;-3.46;0.87;0.86;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-2.0;0.81;-2.61;0.84;0.94;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;-1.0;0.79;-1.79;0.8;0.99;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;1.0;0.76;-0.24;0.73;0.97;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;2.0;0.73;0.47;0.67;0.88;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;3.0;0.7;1.1;0.59;0.66;0.99
cenario71_min64_mx10_res50_q10_ord1;Fp2;4.0;0.66;1.64;0.51;0.38;0.98
cenario71_min64_mx10_res50_q10_ord1;Fp2;5.0;0.62;2.11;0.45;0.16;0.97
cenario71_min64_mx10_res50_q10_ord1;Fp2;6.0;0.59;2.55;0.43;0.04;0.97
cenario71_min64_mx10_res50_q10_ord1;Fp2;7.0;0.57;2.97;0.42;-0.01;0.96
cenario71_min64_mx10_res50_q10_ord1;Fp2;8.0;0.55;3.39;0.42;-0.02;0.96
cenario71_min64_mx10_res50_q10_ord1;Fp2;9.0;0.53;3.81;0.42;-0.01;0.95
cenario71_min64_mx10_res50_q10_ord1;Fp2;10.0;0.52;4.24;0.42;-0.01;0.95
cenario72_min64_mx10_res50_q10_ord2;Fp2;-10.0;0.92;-10.17;0.98;0.36;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-9.0;0.91;-9.19;0.98;0.39;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-8.0;0.9;-8.22;0.97;0.46;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-7.0;0.89;-7.25;0.96;0.54;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-6.0;0.88;-6.3;0.94;0.64;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-5.0;0.87;-5.37;0.92;0.74;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-4.0;0.86;-4.45;0.9;0.83;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-3.0;0.85;-3.56;0.88;0.9;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-2.0;0.84;-2.68;0.86;0.96;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;-1.0;0.83;-1.83;0.84;0.99;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;1.0;0.8;-0.2;0.79;0.98;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;2.0;0.79;0.57;0.74;0.91;0.99
cenario72_min64_mx10_res50_q10_ord2;Fp2;3.0;0.76;1.29;0.67;0.73;0.98
cenario72_min64_mx10_res50_q10_ord2;Fp2;4.0;0.73;1.92;0.59;0.45;0.97
cenario72_min64_mx10_res50_q10_ord2;Fp2;5.0;0.69;2.47;0.53;0.18;0.96
cenario72_min64_mx10_res50_q10_ord2;Fp2;6.0;0.66;2.98;0.5;0.01;0.96
cenario72_min64_mx10_res50_q10_ord2;Fp2;7.0;0.64;3.47;0.49;-0.07;0.95
cenario72_min64_mx10_res50_q10_ord2;Fp2;8.0;0.62;3.95;0.48;-0.1;0.94
cenario72_min64_mx10_res50_q10_ord2;Fp2;9.0;0.6;4.43;0.48;-0.11;0.94
cenario72_min64_mx10_res50_q10_ord2;Fp2;10.0;0.59;4.91;0.48;-0.12;0.93
cenario73_min128_mx4_res30_q5_ord1;Fp2;-5.0;0.79;-4.94;0.86;0.65;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-4.5;0.78;-4.51;0.85;0.69;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-4.0;0.77;-4.09;0.84;0.75;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-3.5;0.76;-3.68;0.82;0.81;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-3.0;0.76;-3.27;0.8;0.86;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-2.5;0.75;-2.87;0.79;0.9;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-2.0;0.74;-2.48;0.77;0.94;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-1.5;0.73;-2.1;0.76;0.96;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-1.0;0.72;-1.72;0.74;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;-0.5;0.72;-1.36;0.72;1.0;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;0.5;0.7;-0.65;0.69;0.99;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;1.0;0.69;-0.31;0.66;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;1.5;0.68;0.01;0.64;0.94;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;2.0;0.66;0.32;0.6;0.88;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;2.5;0.65;0.61;0.56;0.78;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;3.0;0.63;0.88;0.51;0.66;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;3.5;0.61;1.13;0.47;0.52;0.99
cenario73_min128_mx4_res30_q5_ord1;Fp2;4.0;0.59;1.35;0.43;0.38;0.98
cenario73_min128_mx4_res30_q5_ord1;Fp2;4.5;0.57;1.56;0.4;0.26;0.98
cenario73_min128_mx4_res30_q5_ord1;Fp2;5.0;0.55;1.76;0.39;0.21;0.98
cenario74_min128_mx4_res30_q5_ord2;Fp2;-5.0;0.81;-5.06;0.87;0.73;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-4.5;0.81;-4.62;0.86;0.75;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-4.0;0.8;-4.2;0.85;0.81;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-3.5;0.79;-3.78;0.83;0.85;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-3.0;0.79;-3.36;0.82;0.89;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-2.5;0.78;-2.95;0.81;0.93;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-2.0;0.78;-2.55;0.8;0.95;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-1.5;0.77;-2.15;0.79;0.97;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-1.0;0.76;-1.76;0.78;0.99;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;-0.5;0.76;-1.38;0.76;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;0.5;0.75;-0.63;0.74;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;1.0;0.74;-0.26;0.72;0.98;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;1.5;0.73;0.1;0.7;0.96;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;2.0;0.72;0.44;0.68;0.91;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;2.5;0.71;0.77;0.64;0.83;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;3.0;0.69;1.08;0.6;0.72;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;3.5;0.68;1.37;0.56;0.57;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;4.0;0.66;1.64;0.52;0.43;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;4.5;0.64;1.89;0.49;0.3;0.99
cenario74_min128_mx4_res30_q5_ord2;Fp2;5.0;0.62;2.12;0.47;0.24;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-10.0;0.84;-9.45;0.92;0.27;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-9.0;0.84;-8.53;0.92;0.29;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-8.0;0.83;-7.62;0.91;0.34;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-7.0;0.82;-6.71;0.9;0.41;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-6.0;0.8;-5.82;0.88;0.51;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-5.0;0.79;-4.94;0.86;0.63;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-4.0;0.77;-4.09;0.84;0.75;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-3.0;0.76;-3.27;0.8;0.86;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-2.0;0.74;-2.48;0.77;0.94;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;-1.0;0.72;-1.72;0.74;0.98;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;1.0;0.69;-0.31;0.66;0.97;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;2.0;0.66;0.32;0.6;0.87;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;3.0;0.63;0.88;0.51;0.66;0.99
cenario75_min128_mx4_res30_q10_ord1;Fp2;4.0;0.59;1.35;0.44;0.4;0.98
cenario75_min128_mx4_res30_q10_ord1;Fp2;5.0;0.55;1.76;0.39;0.18;0.98
cenario75_min128_mx4_res30_q10_ord1;Fp2;6.0;0.52;2.13;0.36;0.06;0.97
cenario75_min128_mx4_res30_q10_ord1;Fp2;7.0;0.5;2.48;0.35;-0.0;0.97
cenario75_min128_mx4_res30_q10_ord1;Fp2;8.0;0.48;2.84;0.35;-0.03;0.96
cenario75_min128_mx4_res30_q10_ord1;Fp2;9.0;0.47;3.19;0.35;-0.05;0.96
cenario75_min128_mx4_res30_q10_ord1;Fp2;10.0;0.45;3.53;0.35;-0.05;0.96
cenario76_min128_mx4_res30_q10_ord2;Fp2;-10.0;0.86;-9.62;0.93;0.28;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-9.0;0.85;-8.68;0.93;0.31;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-8.0;0.84;-7.76;0.92;0.38;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-7.0;0.83;-6.84;0.91;0.48;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-6.0;0.82;-5.94;0.89;0.59;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-5.0;0.81;-5.06;0.87;0.7;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-4.0;0.8;-4.2;0.85;0.81;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-3.0;0.79;-3.36;0.82;0.89;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-2.0;0.78;-2.55;0.8;0.95;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;-1.0;0.76;-1.76;0.78;0.99;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;1.0;0.74;-0.26;0.72;0.98;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;2.0;0.72;0.44;0.67;0.9;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;3.0;0.69;1.08;0.6;0.71;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;4.0;0.66;1.64;0.52;0.45;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;5.0;0.62;2.12;0.47;0.22;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;6.0;0.6;2.57;0.44;0.09;0.99
cenario76_min128_mx4_res30_q10_ord2;Fp2;7.0;0.57;3.01;0.43;0.03;0.98
cenario76_min128_mx4_res30_q10_ord2;Fp2;8.0;0.56;3.44;0.43;-0.0;0.98
cenario76_min128_mx4_res30_q10_ord2;Fp2;9.0;0.54;3.87;0.43;-0.01;0.98
cenario76_min128_mx4_res30_q10_ord2;Fp2;10.0;0.53;4.3;0.43;-0.02;0.97
cenario77_min128_mx4_res50_q5_ord1;Fp2;-5.0;0.79;-4.97;0.87;0.61;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-4.5;0.79;-4.54;0.86;0.65;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-4.0;0.78;-4.11;0.85;0.72;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-3.5;0.77;-3.69;0.83;0.79;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-3.0;0.76;-3.28;0.81;0.85;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-2.5;0.75;-2.88;0.79;0.9;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-2.0;0.74;-2.49;0.78;0.94;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-1.5;0.74;-2.1;0.76;0.96;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-1.0;0.73;-1.73;0.74;0.98;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;-0.5;0.72;-1.36;0.73;1.0;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;0.5;0.7;-0.65;0.69;0.99;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;1.0;0.69;-0.31;0.67;0.98;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;1.5;0.68;0.02;0.64;0.94;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;2.0;0.67;0.34;0.61;0.88;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;2.5;0.65;0.63;0.57;0.79;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;3.0;0.64;0.91;0.53;0.68;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;3.5;0.62;1.16;0.49;0.54;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;4.0;0.6;1.4;0.45;0.41;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;4.5;0.58;1.62;0.43;0.3;0.99
cenario77_min128_mx4_res50_q5_ord1;Fp2;5.0;0.56;1.82;0.42;0.26;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-5.0;0.82;-5.08;0.88;0.69;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-4.5;0.81;-4.64;0.87;0.72;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-4.0;0.8;-4.21;0.86;0.78;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-3.5;0.8;-3.79;0.84;0.84;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-3.0;0.79;-3.37;0.83;0.88;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-2.5;0.78;-2.96;0.81;0.92;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-2.0;0.78;-2.55;0.8;0.95;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-1.5;0.77;-2.16;0.79;0.97;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-1.0;0.76;-1.76;0.78;0.99;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;-0.5;0.76;-1.38;0.76;1.0;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;0.5;0.75;-0.63;0.74;1.0;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;1.0;0.74;-0.26;0.72;0.98;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;1.5;0.73;0.1;0.7;0.96;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;2.0;0.72;0.44;0.67;0.91;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;2.5;0.71;0.77;0.64;0.83;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;3.0;0.69;1.08;0.6;0.72;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;3.5;0.68;1.37;0.56;0.59;0.99
cenario78_min128_mx4_res50_q5_ord2;Fp2;4.0;0.66;1.64;0.53;0.47;0.98
cenario78_min128_mx4_res50_q5_ord2;Fp2;4.5;0.64;1.9;0.5;0.35;0.98
cenario78_min128_mx4_res50_q5_ord2;Fp2;5.0;0.63;2.14;0.49;0.3;0.98
cenario79_min128_mx4_res50_q10_ord1;Fp2;-10.0;0.86;-9.59;0.94;0.15;0.98
cenario79_min128_mx4_res50_q10_ord1;Fp2;-9.0;0.85;-8.65;0.94;0.18;0.98
cenario79_min128_mx4_res50_q10_ord1;Fp2;-8.0;0.84;-7.71;0.93;0.24;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-7.0;0.83;-6.78;0.92;0.32;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-6.0;0.81;-5.87;0.9;0.44;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-5.0;0.79;-4.97;0.88;0.58;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-4.0;0.78;-4.11;0.85;0.73;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-3.0;0.76;-3.28;0.81;0.85;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-2.0;0.74;-2.49;0.78;0.94;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;-1.0;0.73;-1.73;0.74;0.98;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;1.0;0.69;-0.31;0.67;0.97;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;2.0;0.67;0.34;0.61;0.88;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;3.0;0.64;0.91;0.53;0.68;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;4.0;0.6;1.4;0.46;0.43;0.99
cenario79_min128_mx4_res50_q10_ord1;Fp2;5.0;0.56;1.82;0.41;0.23;0.99
